Project:,SAEON,Sub Project:,Algoa Bay Long Term Research,,,,,,
Time Series:,ABC_20m_018,Series Code:,ABLTMRP_ABCEN_UTR_20m_4/5_018,Raw Data File:,G:\.shortcut-targets-by-id\1VG-XCaGZwvhiUMkG75h8YJZzEDj6eZn0\Data Store\Continuous Monitoring Platform\Staging\UTRs\20191031_MalickI\60m_Central_4.csv,,,,
Location:,Algoa Bay Central,Site:,Central,GPS Name:,UTR - CEN,Mooring Type:,UTR Array,Mooring No:,14
Latitude:,-33.88195,Longitude:,25.98585,LatShore:,-33.72,LongShore:,26.855,Distance (m):,
Interval (hr):,1,Total:,4200,Variables:,1,,,,
Deploy Depth (m):,20,Bottom Depth (m):,60,Bin No:,4,Total Bins:,5,,
Start Date:,2019/04/26,Start Time:,12:00:00 am,,,,,,
End Date:,2019/10/17,End Time:,11:00:00 pm,,,,,,
Instrument:,Onset Hobo Pro v2 Water Temperature Logger,Serial No:,20190382,,,,,,
Comment:,,,,,,,,,
#,Date,"Time, GMT+02:00","Temp, °C (LGR S/N: 20190382, SEN S/N: 20190382)",,,,,,
19,2019/04/26,12:00:00 am,15.629,,,,,,
20,2019/04/26,1:00:00 am,15.581,,,,,,
21,2019/04/26,2:00:00 am,15.7,,,,,,
22,2019/04/26,3:00:00 am,15.629,,,,,,
23,2019/04/26,4:00:00 am,15.485,,,,,,
24,2019/04/26,5:00:00 am,15.605,,,,,,
25,2019/04/26,6:00:00 am,15.605,,,,,,
26,2019/04/26,7:00:00 am,15.581,,,,,,
27,2019/04/26,8:00:00 am,15.294,,,,,,
28,2019/04/26,9:00:00 am,14.912,,,,,,
29,2019/04/26,10:00:00 am,15.103,,,,,,
30,2019/04/26,11:00:00 am,15.247,,,,,,
31,2019/04/26,12:00:00 pm,14.912,,,,,,
32,2019/04/26,1:00:00 pm,15.247,,,,,,
33,2019/04/26,2:00:00 pm,15.199,,,,,,
34,2019/04/26,3:00:00 pm,15.247,,,,,,
35,2019/04/26,4:00:00 pm,15.27,,,,,,
36,2019/04/26,5:00:00 pm,15.581,,,,,,
37,2019/04/26,6:00:00 pm,15.772,,,,,,
38,2019/04/26,7:00:00 pm,16.058,,,,,,
39,2019/04/26,8:00:00 pm,16.129,,,,,,
40,2019/04/26,9:00:00 pm,16.225,,,,,,
41,2019/04/26,10:00:00 pm,16.272,,,,,,
42,2019/04/26,11:00:00 pm,16.368,,,,,,
43,2019/04/27,12:00:00 am,16.368,,,,,,
44,2019/04/27,1:00:00 am,16.368,,,,,,
45,2019/04/27,2:00:00 am,16.368,,,,,,
46,2019/04/27,3:00:00 am,16.32,,,,,,
47,2019/04/27,4:00:00 am,16.272,,,,,,
48,2019/04/27,5:00:00 am,16.034,,,,,,
49,2019/04/27,6:00:00 am,15.629,,,,,,
50,2019/04/27,7:00:00 am,15.819,,,,,,
51,2019/04/27,8:00:00 am,15.27,,,,,,
52,2019/04/27,9:00:00 am,14.888,,,,,,
53,2019/04/27,10:00:00 am,15.223,,,,,,
54,2019/04/27,11:00:00 am,14.888,,,,,,
55,2019/04/27,12:00:00 pm,15.294,,,,,,
56,2019/04/27,1:00:00 pm,15.557,,,,,,
57,2019/04/27,2:00:00 pm,15.557,,,,,,
58,2019/04/27,3:00:00 pm,15.557,,,,,,
59,2019/04/27,4:00:00 pm,15.366,,,,,,
60,2019/04/27,5:00:00 pm,15.461,,,,,,
61,2019/04/27,6:00:00 pm,15.533,,,,,,
62,2019/04/27,7:00:00 pm,15.939,,,,,,
63,2019/04/27,8:00:00 pm,15.915,,,,,,
64,2019/04/27,9:00:00 pm,16.082,,,,,,
65,2019/04/27,10:00:00 pm,16.177,,,,,,
66,2019/04/27,11:00:00 pm,16.272,,,,,,
67,2019/04/28,12:00:00 am,16.32,,,,,,
68,2019/04/28,1:00:00 am,16.201,,,,,,
69,2019/04/28,2:00:00 am,16.153,,,,,,
70,2019/04/28,3:00:00 am,15.986,,,,,,
71,2019/04/28,4:00:00 am,15.724,,,,,,
72,2019/04/28,5:00:00 am,15.414,,,,,,
73,2019/04/28,6:00:00 am,15.223,,,,,,
74,2019/04/28,7:00:00 am,15.557,,,,,,
